service;species;value;reliability;cultural_condition
storage_and_return_water;Drymaria molluginea;0.14875435829162598;33.33333206176758;natural
soil_structuration;Aristida ramosa;0.087624691426754;11.11111068725586;natural
nitrogen_provision;Lotononis calycina;1;11.11111068725586;natural
storage_and_return_water;Plantago patagonica;0.1295454055070877;33.33333206176758;natural
nitrogen_provision;Hebe stenophylla;0.004180333111435175;11.11111068725586;natural
storage_and_return_water;Euphrasia frigida;0.1994001269340515;16.66666603088379;natural
storage_and_return_water;Veronica alpestris;0.03706338256597519;16.66666603088379;natural
storage_and_return_water;Eremalche rotundifolia;0.019672488793730736;16.66666603088379;natural
storage_and_return_water;Epidendrum nocturnum;0.07645431905984879;16.66666603088379;natural
nitrogen_provision;Stachys cretica subsp. salviifolia;0.6144170165061951;33.33333206176758;natural
nitrogen_provision;Solanum americanum;0.47029128670692444;55.55555725097656;natural
storage_and_return_water;Vincetoxicum hirundinaria subsp. hirundinaria;0.0326542854309082;16.66666603088379;natural
storage_and_return_water;Potamogeton natans;0.16501273214817047;16.66666603088379;natural
nitrogen_provision;Potamogeton compressus;0.4936895966529846;22.22222137451172;natural
nitrogen_provision;Trichodesma zeylanicum;0;11.11111068725586;natural
storage_and_return_water;Geranium dissectum;0.19475507736206055;33.33333206176758;natural
storage_and_return_water;Scaphyglottis longicaulis;0.10449996590614319;16.66666603088379;natural
storage_and_return_water;Astragalus rusbyi;0.1110624447464943;33.33333206176758;natural
nitrogen_provision;Syrmatium decumbens;1;11.11111068725586;natural
storage_and_return_water;Solidago speciosa;0.06638196855783463;33.33333206176758;natural
storage_and_return_water;Linum catharticum;0.38094452023506165;16.66666603088379;natural
nitrogen_provision;CHENOPODIUM BONUS-HENRICUS;0.5562729239463806;22.22222137451172;natural
storage_and_return_water;Muscari botryoides;0.0339105948805809;16.66666603088379;natural
storage_and_return_water;Poa fawcettiae;0.26584166288375854;33.33333206176758;natural
storage_and_return_water;Stipa zalesskii;0.010739119723439217;16.66666603088379;natural
nitrogen_provision;Sphaeralcea ambigua;0.425427109003067;22.22222137451172;natural
nitrogen_provision;Chenopodium oahuense;0.049265529960393906;22.22222137451172;natural
storage_and_return_water;Satureja hortensis;0.027740206569433212;16.66666603088379;natural
nitrogen_provision;Gonocarpus aggregatus;0.0140162268653512;11.11111068725586;natural
nitrogen_provision;Hymenocarpos circinnatus;1;11.11111068725586;natural
nitrogen_provision;Sporobolus cryptandrus;0.4422515630722046;55.55555725097656;natural
storage_and_return_water;Ranunculus lingua;0.014277319423854351;16.66666603088379;natural
storage_and_return_water;Potentilla nivea;0.09737461060285568;16.66666603088379;natural
soil_structuration;Panicum sumatrense;0.30636972188949585;11.11111068725586;natural
storage_and_return_water;Veronica urticifolia;0.06642527133226395;16.66666603088379;natural
storage_and_return_water;Liatris;0.016482556238770485;16.66666603088379;natural
nitrogen_provision;CAPSELLA BURSA-PASTORIS;0.45187947154045105;66.66666412353516;natural
nitrogen_provision;Zygophyllum kaschgaricum;0.4658060073852539;22.22222137451172;natural
storage_and_return_water;Hypericum irazuense;0.10137252509593964;16.66666603088379;natural
nitrogen_provision;Panicum repens;0.008876608684659004;22.22222137451172;natural
nitrogen_provision;Galactites tomentosa;0.6155727505683899;33.33333206176758;natural
soil_structuration;Chionochloa rigida;0.48966774344444275;55.55555725097656;natural
nitrogen_provision;Astragalus pelecinus;0.5109235048294067;22.22222137451172;natural
nitrogen_provision;Anchusa arvensis;0.5323607921600342;22.22222137451172;natural
storage_and_return_water;Oenanthe crocata;0.2562667727470398;16.66666603088379;natural
nitrogen_provision;Leymus arenarius;0.23435398936271667;33.33333206176758;natural
nitrogen_provision;Eriachne helmsii;0.007119462359696627;11.11111068725586;natural
storage_and_return_water;Calla palustris;0.2272491306066513;16.66666603088379;natural
storage_and_return_water;Nephrolepis multiflora;0.02102857455611229;16.66666603088379;natural
storage_and_return_water;Rubia peregrina;0.10022148489952087;33.33333206176758;natural
storage_and_return_water;Alsophila capensis;0.024853596463799477;16.66666603088379;natural
nitrogen_provision;Astragalus tibetanus;0.573664665222168;22.22222137451172;natural
nitrogen_provision;Flaveria bidentis;0.015721803531050682;11.11111068725586;natural
nitrogen_provision;Tonestus pygmaeus;0.4683881103992462;22.22222137451172;natural
storage_and_return_water;Astragalus frigidus;0.14276503026485443;16.66666603088379;natural
storage_and_return_water;Lepidium;0.02161712758243084;16.66666603088379;natural
storage_and_return_water;ADIANTUM CAPILLUS-VENERIS;0.03313889354467392;33.33333206176758;natural
storage_and_return_water;Laserpitium latifolium;0.07196201384067535;16.66666603088379;natural
nitrogen_provision;Epilobium tetragonum;0.2393980175256729;33.33333206176758;natural
nitrogen_provision;Hieracium tenuiflorum;0.6469559073448181;33.33333206176758;natural
storage_and_return_water;Stipa breviflora;0.0050041647627949715;16.66666603088379;natural
nitrogen_provision;Eulalia aurea;0.09930455684661865;22.22222137451172;natural
nitrogen_provision;Galium tenuissimum;0.232131227850914;11.11111068725586;natural
storage_and_return_water;Gnaphalium filagineum;0.030019694939255714;16.66666603088379;natural
storage_and_return_water;Erodium aureum;0.04957319423556328;16.66666603088379;natural
nitrogen_provision;Polypodium vulgare;0.5767404437065125;33.33333206176758;natural
nitrogen_provision;Puccinellia chinampoensis;0.5667206645011902;33.33333206176758;natural
nitrogen_provision;Cyperus lupulinus;0.48177671432495117;22.22222137451172;natural
nitrogen_provision;Trifolium nanum;0.7405233979225159;33.33333206176758;natural
nitrogen_provision;Potentilla discolor;0.40273186564445496;22.22222137451172;natural
storage_and_return_water;Lepidium nitidum;0.023304855450987816;16.66666603088379;natural
soil_structuration;Sisymbrium officinale;1;11.11111068725586;natural
nitrogen_provision;Cyathochaeta diandra;0.0026983930729329586;11.11111068725586;natural
storage_and_return_water;Festuca guestfalica;0.20052790641784668;16.66666603088379;natural
soil_structuration;Eriachne ciliata;0.5114088654518127;55.55555725097656;natural
nitrogen_provision;Trifolium uniflorum;1;11.11111068725586;natural
storage_and_return_water;Echinops ritro subsp. ritro;0.01376309897750616;16.66666603088379;natural
storage_and_return_water;Miconia minutiflora;0.0891580805182457;33.33333206176758;natural
soil_structuration;Lathyrus dielsianus;0.0017333552241325378;11.11111068725586;natural
nitrogen_provision;Indigofera heterotricha;1;11.11111068725586;natural
storage_and_return_water;Ceterach officinarum;0.10811392962932587;16.66666603088379;natural
nitrogen_provision;Carex siccata;0.39129704236984253;22.22222137451172;natural
nitrogen_provision;Cerastium argenteum;0;11.11111068725586;natural
storage_and_return_water;Phlomoides tuberosa;0.018336081877350807;16.66666603088379;natural
storage_and_return_water;Amphipogon caricinus;0.010218480601906776;16.66666603088379;natural
nitrogen_provision;Elephantorrhiza elephantina;1;11.11111068725586;natural
storage_and_return_water;Callicarpa acuminata;0.15515653789043427;16.66666603088379;natural
storage_and_return_water;Carex chordorrhiza;0.025512490421533585;16.66666603088379;natural
nitrogen_provision;Eragrostis cilianensis;0.6338390707969666;33.33333206176758;natural
storage_and_return_water;Urtica kioviensis;0.28721725940704346;16.66666603088379;natural
nitrogen_provision;Crotalaria pallida;1;11.11111068725586;natural
nitrogen_provision;Eugenia stictopetala;0.02348160929977894;22.22222137451172;natural
storage_and_return_water;Marattia laxa;0.015117251314222813;16.66666603088379;natural
nitrogen_provision;Allium paniculatum;0;11.11111068725586;natural
storage_and_return_water;Scheuchzeria palustris;0.011566909030079842;16.66666603088379;natural
storage_and_return_water;Asperula glomerata;0.08983169496059418;16.66666603088379;natural
nitrogen_provision;Acinos alpinus;0.5788167119026184;33.33333206176758;natural
storage_and_return_water;Capparidastrum frondosum;0.09669793397188187;33.33333206176758;natural
nitrogen_provision;Buchnera americana;0.28552594780921936;55.55555725097656;natural
nitrogen_provision;Aeschynomene afraspera;1;11.11111068725586;natural
storage_and_return_water;Parthenium hysterophorus;0.01622326485812664;16.66666603088379;natural
nitrogen_provision;Coincya monensis subsp. cheiranthos;0.42793044447898865;22.22222137451172;natural
nitrogen_provision;Dalea candida;0.7112874388694763;55.55555725097656;natural
nitrogen_provision;Dalbergia inundata;1;11.11111068725586;natural
storage_and_return_water;Agastache foeniculum;0.12409008294343948;33.33333206176758;natural
nitrogen_provision;Satureja hortensis;0.24561536312103271;33.33333206176758;natural
nitrogen_provision;Desmodium cuspidatum;0.7440306544303894;33.33333206176758;natural
nitrogen_provision;Aeschynomene sensitiva;1;11.11111068725586;natural
nitrogen_provision;Pseudolmedia laevigata;0.2647154927253723;33.33333206176758;natural
nitrogen_provision;Crotalaria;1;11.11111068725586;natural
nitrogen_provision;Tephroseris integrifolia;0.5204529762268066;22.22222137451172;natural
storage_and_return_water;Lobelia spicata;0.11453641206026077;16.66666603088379;natural
storage_and_return_water;Haplophyllum acutifolium.;0.012012528255581856;16.66666603088379;natural
nitrogen_provision;Sideritis pusilla;0.992250382900238;11.11111068725586;natural
storage_and_return_water;Circaea lutetiana;0.12075340002775192;33.33333206176758;natural
nitrogen_provision;Leandra dichotoma;0.7939834594726562;22.22222137451172;natural
nitrogen_provision;Mimosa filipes;1;11.11111068725586;natural
soil_structuration;Verbena bracteata;0.10244373232126236;11.11111068725586;natural
nitrogen_provision;Trifolium argutum;1;11.11111068725586;natural
storage_and_return_water;Viola kitaibeliana;0.03549131751060486;16.66666603088379;natural
storage_and_return_water;Rubus hispidus;0.019727284088730812;16.66666603088379;natural
soil_structuration;Symphyotrichum oolentangiense;0.09511977434158325;11.11111068725586;natural
nitrogen_provision;Chaenorhinum minus;0.43515297770500183;44.44444274902344;natural
storage_and_return_water;Achillea millefolium;0.2500925362110138;83.33333587646484;natural
nitrogen_provision;Vismia macrophylla;0.09278474003076553;11.11111068725586;natural
nitrogen_provision;Cirsium helenioides;0.2486509531736374;33.33333206176758;natural
storage_and_return_water;Lathyrus angulatus;0.030756710097193718;16.66666603088379;natural
nitrogen_provision;Solidago radula;0.3241773247718811;33.33333206176758;natural
storage_and_return_water;Malva multiflora;0.12757164239883423;16.66666603088379;natural
storage_and_return_water;Hypochoeris cretensis;0.02617010287940502;16.66666603088379;natural
nitrogen_provision;Tragopogon floccosus;0.4679696559906006;22.22222137451172;natural
nitrogen_provision;Symphyotrichum ericoides;0.5328263640403748;55.55555725097656;natural
nitrogen_provision;Cerastium arcticum;0;11.11111068725586;natural
storage_and_return_water;Delphinium carolinianum subsp. virescens;0.12820973992347717;16.66666603088379;natural
storage_and_return_water;Solanum lacunarium;0.009401571936905384;16.66666603088379;natural
nitrogen_provision;Stephanomeria pauciflora;0.4669313132762909;22.22222137451172;natural
nitrogen_provision;Vigna comosa;1;11.11111068725586;natural
nitrogen_provision;Ziziphora tenuior;0.4465911388397217;22.22222137451172;natural
nitrogen_provision;Conringia orientalis;0.5046826601028442;22.22222137451172;natural
nitrogen_provision;Calandrinia ciliata;0.6377851366996765;33.33333206176758;natural
nitrogen_provision;Pelargonium radulifolium;0.0555555559694767;11.11111068725586;natural
nitrogen_provision;Poa costiniana;0.3217718303203583;33.33333206176758;natural
nitrogen_provision;Lupinus lepidus;1;11.11111068725586;natural
storage_and_return_water;Chrysosplenium oppositifolium;0.14268408715724945;16.66666603088379;natural
nitrogen_provision;Saxifraga cespitosa;0;11.11111068725586;natural
nitrogen_provision;Rytidosperma pictum;0.9157952666282654;11.11111068725586;natural
nitrogen_provision;Solidago virgaurea subsp. virgaurea;0.6296899914741516;33.33333206176758;natural
nitrogen_provision;Pyrethrum;0.041486769914627075;11.11111068725586;natural
nitrogen_provision;Primula tangutica;0.1336958408355713;11.11111068725586;natural
nitrogen_provision;Thalassia testudinum;0.02846623584628105;11.11111068725586;natural
storage_and_return_water;Carex plantaginea;0.041908249258995056;16.66666603088379;natural
nitrogen_provision;Salsola kali subsp. tragus;0.5677149295806885;55.55555725097656;natural
nitrogen_provision;Sanguinaria canadensis;0.27904853224754333;33.33333206176758;natural
storage_and_return_water;Bupleurum stellatum;0.11193688213825226;16.66666603088379;natural
storage_and_return_water;Melilotus indicus;0.32338041067123413;33.33333206176758;natural
nitrogen_provision;Fragaria viridis;0.4197935461997986;66.66666412353516;natural
storage_and_return_water;Hemigramma decurrens;0.029409920796751976;16.66666603088379;natural
storage_and_return_water;Potamogeton pusillus;0.0943913385272026;16.66666603088379;natural
nitrogen_provision;Hyperthelia dissoluta;0.0833333358168602;11.11111068725586;natural
storage_and_return_water;Trisetaria panicea;0.040727198123931885;16.66666603088379;natural
nitrogen_provision;Calla palustris;0.3319099545478821;33.33333206176758;natural
nitrogen_provision;Bromus sterilis;0.3634852170944214;55.55555725097656;natural
nitrogen_provision;Bupleurum longifolium;0.1881123185157776;33.33333206176758;natural
nitrogen_provision;Fragaria;0.3290943205356598;33.33333206176758;natural
